Date,Product,Category,Units Sold,Revenue,Customer Satisfaction
2025-01-01,Widget Pro,Electronics,145,14500.00,4.8
2025-01-01,Gadget Plus,Electronics,89,8900.00,4.6
2025-01-01,Tool Master,Hardware,234,11700.00,4.9
2025-01-02,Widget Pro,Electronics,156,15600.00,4.7
2025-01-02,Service Pack,Software,67,3350.00,4.5
2025-01-02,Tool Master,Hardware,198,9900.00,4.8
2025-01-03,Gadget Plus,Electronics,112,11200.00,4.7
2025-01-03,Widget Pro,Electronics,203,20300.00,4.9
2025-01-03,Service Pack,Software,89,4450.00,4.6
2025-01-04,Tool Master,Hardware,267,13350.00,4.8
2025-01-04,Widget Pro,Electronics,178,17800.00,4.7
2025-01-04,Gadget Plus,Electronics,95,9500.00,4.5
2025-01-05,Service Pack,Software,134,6700.00,4.8
2025-01-05,Tool Master,Hardware,289,14450.00,4.9
2025-01-05,Widget Pro,Electronics,167,16700.00,4.6
